railway_company_id,code,name,official_name
1,1011,北海道新幹線,北海道新幹線
1,11101,JR函館本線(函館～長万部),JR函館本線(函館～長万部)
1,11102,JR函館本線(長万部～小樽),JR函館本線(長万部～小樽)
1,11103,JR函館本線(小樽～旭川),JR函館本線(小樽～旭川)
1,11104,JR室蘭本線(長万部・室蘭～苫小牧),JR室蘭本線(長万部・室蘭～苫小牧)
1,11105,JR室蘭本線(苫小牧～岩見沢),JR室蘭本線(苫小牧～岩見沢)
1,11106,JR根室本線(滝川～新得),JR根室本線(滝川～新得)
1,11107,JR根室本線(新得～釧路),JR根室本線(新得～釧路)
1,11108,花咲線,JR根室本線(釧路～根室)
1,11109,JR千歳線,JR千歳線
1,11110,JR石勝線,JR石勝線
1,11111,JR日高本線,JR日高本線
1,11112,JR札沼線,JR札沼線
1,11113,JR留萌本線,JR留萌本線
1,11114,JR富良野線,JR富良野線
1,11115,JR宗谷本線,JR宗谷本線
1,11116,JR石北本線,JR石北本線
1,11117,JR釧網本線,JR釧網本線
1,11118,JR海峡線,JR海峡線
1,11119,JR江差線,JR江差線
2,1004,東北新幹線,東北新幹線
2,1005,上越新幹線,上越新幹線
2,1006,上越新幹線(ガーラ湯沢支線),上越新幹線(ガーラ湯沢支線)
2,1007,山形新幹線,山形新幹線
2,1008,秋田新幹線,秋田新幹線
2,1009,北陸新幹線,北陸新幹線
2,11201,JR東北本線(八戸～青森),JR東北本線(八戸～青森)
2,11202,JR奥羽本線(新庄～青森),JR奥羽本線(新庄～青森)
2,11203,はまなすベイライン大湊線,JR大湊線
2,11204,JR五能線,JR五能線
2,11205,JR津軽線,JR津軽線
2,11206,JR八戸線,JR八戸線
2,11207,JR岩泉線,JR岩泉線
2,11208,ドラゴンレール大船渡線,JR大船渡線
2,11209,銀河ドリームライン釜石線,JR釜石線
2,11210,JR北上線,JR北上線
2,11211,JR田沢湖線,JR田沢湖線
2,11212,十和田八幡平四季彩ライン,JR花輪線
2,11213,JR山田線,JR山田線
2,11214,JR羽越本線,JR羽越本線
2,11215,JR男鹿線,JR男鹿線
2,11216,山形線,JR奥羽本線(福島～新庄)
2,11217,JR仙山線,JR仙山線
2,11218,フルーツライン左沢線,JR左沢線
2,11219,JR米坂線,JR米坂線
2,11220,奥の細道最上川ライン,JR陸羽西線
2,11221,奥の細道湯けむりライン,JR陸羽東線
2,11222,JR仙石線,JR仙石線
2,11223,JR石巻線,JR石巻線
2,11224,JR気仙沼線,JR気仙沼線
2,11225,JR磐越西線(郡山～会津若松),JR磐越西線(郡山～会津若松)
2,11226,森と水とロマンの鉄道,JR磐越西線(森と水とロマンの鉄道)
2,11227,JR只見線,JR只見線
2,11228,ゆうゆうあぶくまライン,JR磐越東線
2,11229,JR常磐線(取手～いわき),JR常磐線(取手～いわき)
2,11230,JR常磐線(いわき～仙台),JR常磐線(いわき～仙台)
2,11231,JR東北本線(黒磯～利府・盛岡),JR東北本線(黒磯～利府・盛岡)
2,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海)
2,11302,JR山手線,JR山手線
2,11303,JR南武線,JR南武線
2,11304,JR鶴見線,JR鶴見線
2,11305,JR武蔵野線,JR武蔵野線
2,11306,JR横浜線,JR横浜線
2,11307,JR根岸線,JR根岸線
2,11308,JR横須賀線,JR横須賀線
2,11309,JR相模線,JR相模線
2,11311,JR中央本線(東京～塩尻),JR中央本線(東京～塩尻)
2,11312,JR中央線(快速),JR中央線(快速)
2,11313,JR中央・総武線,JR中央・総武緩行線
2,11314,JR総武本線,JR総武本線
2,11315,JR青梅線,JR青梅線
2,11316,JR五日市線,JR五日市線
2,11317,JR八高線(八王子～高麗川),JR八高線(八王子～高麗川)
2,11318,JR八高線(高麗川～高崎),JR八高線(高麗川～高崎)
2,11319,宇都宮線,JR東北本線
2,11320,JR常磐線(上野～取手),JR常磐線(上野～取手)
2,11321,JR埼京線,JR埼京線
2,11322,JR川越線,JR川越線
2,11323,JR高崎線,JR高崎線
2,11324,JR外房線,JR外房線
2,11325,JR内房線,JR内房線
2,11326,JR京葉線,JR京葉線
2,11327,JR成田線,JR成田線
2,11328,JR成田エクスプレス,JR成田エクスプレス
2,11329,JR鹿島線,JR鹿島線
2,11330,JR久留里線,JR久留里線
2,11331,JR東金線,JR東金線
2,11332,JR京浜東北線,JR京浜東北線
2,11333,JR湘南新宿ライン,JR湘南新宿ライン
2,11334,JR烏山線,JR烏山線
2,11335,JR吾妻線,JR吾妻線
2,11337,JR信越本線,JR信越本線
2,11338,JR水郡線,JR水郡線
2,11339,JR水戸線,JR水戸線
2,11340,JR日光線,JR日光線
2,11341,JR両毛線,JR両毛線
2,11342,JR上越線,JR上越線
2,11343,上野東京ライン,上野東京ライン
2,11401,八ヶ岳高原線,JR小海線
2,11403,JR信越本線(篠ノ井～長野),JR信越本線(篠ノ井～長野)
2,11404,JR信越本線(直江津～新潟),JR信越本線(直江津～新潟)
2,11406,JR白新線,JR白新線
2,11407,JR飯山線,JR飯山線
2,11408,JR越後線,JR越後線
2,11409,北アルプス線,JR大糸線
2,11410,JR弥彦線,JR弥彦線
2,11412,JR篠ノ井線,JR篠ノ井線
2,11504,JR伊東線,JR伊東線
3,1001,中央新幹線,中央新幹線
3,1002,東海道新幹線,東海道新幹線
3,11402,JR身延線,JR身延線
3,11411,JR中央本線(名古屋～塩尻),JR中央本線(名古屋～塩尻)
3,11413,JR飯田線(豊橋～天竜峡),JR飯田線(豊橋～天竜峡)
3,11414,JR飯田線(天竜峡～辰野),JR飯田線(天竜峡～辰野)
3,11416,JR高山本線,JR高山本線
3,11501,JR東海道本線(熱海～浜松),JR東海道本線(熱海～浜松)
3,11502,JR東海道本線(浜松～岐阜),JR東海道本線(浜松～岐阜)
3,11503,JR東海道本線(岐阜～美濃赤坂・米原),JR東海道本線(岐阜～美濃赤坂・米原)
3,11505,JR御殿場線,JR御殿場線
3,11506,JR武豊線,JR武豊線
3,11507,JR太多線,JR太多線
3,11508,JR関西本線(名古屋～亀山),JR関西本線(名古屋～亀山)
3,11510,JR紀勢本線,JR紀勢本線
3,11512,JR参宮線,JR参宮線
3,11513,JR名松線,JR名松線
4,1003,山陽新幹線,山陽新幹線
4,11405,JR北陸本線(富山～直江津),JR北陸本線(富山～直江津)
4,11415,JR北陸本線(米原～金沢),JR北陸本線(米原～金沢)
4,11417,JR城端線,JR城端線
4,11418,JR氷見線,JR氷見線
4,11419,JR七尾線,JR七尾線
4,11420,敦賀港線,JR北陸本線(敦賀～敦賀港)
4,11421,九頭竜線,JR越美北線
4,11422,JR小浜線,JR小浜線
4,11509,JR関西本線(亀山～加茂),JR関西本線(亀山～加茂)
4,11511,JR草津線,JR草津線
4,11601,琵琶湖線,JR東海道本線(米原～京都)
4,11602,JR京都線,JR東海道本線(京都～大阪)
4,11603,JR神戸線(大阪～神戸),JR東海道本線(大阪～神戸)
4,11605,JR湖西線,JR湖西線
4,11607,大和路線,JR関西本線(加茂～ＪＲ難波)
4,11608,JR神戸線(神戸～姫路),JR山陽本線(神戸～姫路)
4,11609,JR山陽本線(姫路～岡山),JR山陽本線(姫路～岡山)
4,11610,JR山陽本線(岡山～三原),JR山陽本線(岡山～三原)
4,11611,JR山陽本線(三原～岩国),JR山陽本線(三原～岩国)
4,11612,JR山陽本線(岩国～門司),JR山陽本線(岩国～門司)
4,11613,JR山陽本線(兵庫～和田岬),JR山陽本線(兵庫～和田岬)
4,11614,嵯峨野線,JR山陰本線(京都～園部)
4,11615,JR山陰本線(園部～豊岡),JR山陰本線(園部～豊岡)
4,11616,JR山陰本線(豊岡～米子),JR山陰本線(豊岡～米子)
4,11617,学研都市線,JR片町線
4,11618,奈良線,奈良線
4,11622,JR舞鶴線,JR舞鶴線
4,11623,大阪環状線,大阪環状線
4,11624,JRゆめ咲線,JR桜島線
4,11625,JR東西線,JR東西線
4,11626,阪和線(天王寺～和歌山),阪和線(天王寺～和歌山)
4,11627,羽衣線,阪和線(鳳～東羽衣)
4,11628,JR関西空港線,JR関西空港線
4,11629,JR宝塚線,JR福知山線(新大阪～篠山口)
4,11630,福知山線(篠山口～福知山),福知山線(篠山口～福知山)
4,11631,JR赤穂線,JR赤穂線
4,11632,JR加古川線,JR加古川線
4,11633,JR姫新線(姫路～佐用),JR姫新線(姫路～佐用)
4,11634,JR姫新線(佐用～新見),JR姫新線(佐用～新見)
4,11635,JR播但線,JR播但線
4,11636,JR和歌山線,JR和歌山線
4,11637,万葉まほろば線,桜井線
4,11639,きのくに線,JR紀勢本線(新宮～和歌山)
4,11640,紀勢本線(和歌山～和歌山市),紀勢本線(和歌山～和歌山市)
4,11641,おおさか東線,おおさか東線
4,11701,JR山陰本線(米子～益田),JR山陰本線(米子～益田)
4,11702,JR山陰本線(益田～下関),JR山陰本線(益田～下関)
4,11703,JR伯備線,JR伯備線
4,11704,JR因美線,JR因美線
4,11705,JR境線,JR境線
4,11706,JR木次線,JR木次線
4,11707,JR三江線,JR三江線
4,11708,JR山口線,JR山口線
4,11709,JR宇野線,JR宇野線
4,11710,瀬戸大橋線,JR本四備讃線
4,11713,JR吉備線,JR吉備線
4,11714,JR芸備線,JR芸備線
4,11715,JR津山線,JR津山線
4,11716,JR呉線,JR呉線
4,11717,JR可部線,JR可部線
4,11720,JR福塩線,JR福塩線
4,11721,JR宇部線,JR宇部線
4,11722,JR美祢線,JR美祢線
4,11723,JR小野田線,JR小野田線
4,11724,JR岩徳線,JR岩徳線
4,11901,JR博多南線,JR博多南線
5,11801,JR土讃線,JR土讃線
5,11802,JR高徳線,JR高徳線
5,11803,よしの川ブルーライン,JR徳島線
5,11804,JR牟岐線,JR牟岐線
5,11805,JR鳴門線,JR鳴門線
5,11806,JR予讃線,JR予讃線
5,11807,JR予讃・内子線,JR予讃・内子線
5,11808,しまんとグリーンライン,JR予土線
6,1010,九州新幹線,九州新幹線
6,11902,JR鹿児島本線(下関・門司港～博多),JR鹿児島本線(下関・門司港～博多)
6,11903,JR鹿児島本線(博多～八代),JR鹿児島本線(博多～八代)
6,11904,JR鹿児島本線(川内～鹿児島),JR鹿児島本線(川内～鹿児島)
6,11905,JR長崎本線(鳥栖～長崎),JR長崎本線(鳥栖～長崎)
6,11906,JR日豊本線(門司港～佐伯),JR日豊本線(門司港～佐伯)
6,11907,JR日豊本線(佐伯～鹿児島中央),JR日豊本線(佐伯～鹿児島中央)
6,11908,福北ゆたか線,JR篠栗線
6,11909,JR筑肥線(姪浜～西唐津),JR筑肥線(姪浜～西唐津)
6,11910,若松線,JR筑豊本線(若松～折尾)
6,11911,福北ゆたか線(折尾～桂川),JR筑豊本線(折尾～桂川)
6,11912,原田線,JR筑豊本線(桂川～原田)
6,11913,ゆふ高原線,JR久大本線
6,11914,JR日田彦山線,JR日田彦山線
6,11915,JR後藤寺線,JR後藤寺線
6,11916,海の中道線,JR香椎線(西戸崎～香椎)
6,11917,JR香椎線(香椎～宇美),JR香椎線(香椎～宇美)
6,11918,JR佐世保線,JR佐世保線
6,11920,JR筑肥線(西唐津～伊万里),JR筑肥線(西唐津～伊万里)
6,11921,JR唐津線,JR唐津線
6,11922,JR大村線,JR大村線
6,11923,阿蘇高原線,JR豊肥本線
6,11924,三角線（あまくさみすみ線）,JR三角線
6,11925,えびの高原線(八代～吉松),JR肥薩線(八代～吉松)
6,11926,JR肥薩線(吉松～隼人),JR肥薩線(吉松～隼人)
6,11927,JR宮崎空港線,JR宮崎空港線
6,11928,JR日南線,JR日南線
6,11929,えびの高原線,JR吉都線
6,11930,JR指宿枕崎線,JR指宿枕崎線
7,21001,東武東上線,東武東上線
7,21002,東武伊勢崎線,東武伊勢崎線
7,21003,東武日光線,東武日光線
7,21004,東武野田線,東武野田線
7,21005,東武亀戸線,東武亀戸線
7,21006,東武大師線,東武大師線
7,21007,東武越生線,東武越生線
7,21008,東武宇都宮線,東武宇都宮線
7,21009,東武鬼怒川線,東武鬼怒川線
7,21010,東武佐野線,東武佐野線
7,21011,東武桐生線,東武桐生線
7,21012,東武小泉線,東武小泉線
8,22001,西武池袋線,西武池袋線
8,22002,西武秩父線,西武秩父線
8,22003,西武有楽町線,西武有楽町線
8,22004,西武豊島線,西武豊島線
8,22005,西武狭山線,西武狭山線
8,22006,レオライナー,西武山口線
8,22007,西武新宿線,西武新宿線
8,22008,西武拝島線,西武拝島線
8,22009,西武西武園線,西武西武園線
8,22010,西武国分寺線,西武国分寺線
8,22011,西武多摩湖線,西武多摩湖線
8,22012,西武多摩川線,西武多摩川線
9,23001,京成本線,京成本線
9,23002,京成押上線,京成押上線
9,23003,京成金町線,京成金町線
9,23004,京成千葉線,京成千葉線
9,23005,京成千原線,京成千原線
9,23006,成田スカイアクセス,京成成田空港線
10,24001,京王線,京王線
10,24002,京王相模原線,京王相模原線
10,24003,京王高尾線,京王高尾線
10,24004,京王競馬場線,京王競馬場線
10,24005,京王動物園線,京王動物園線
10,24006,京王井の頭線,京王井の頭線
10,24007,京王新線,京王新線
11,25001,小田急線,小田急小田原線
11,25002,小田急江ノ島線,小田急江ノ島線
11,25003,小田急多摩線,小田急多摩線
12,26001,東急東横線,東急東横線
12,26002,東急目黒線,東急目黒線
12,26003,東急田園都市線,東急田園都市線
12,26004,東急大井町線,東急大井町線
12,26005,東急池上線,東急池上線
12,26006,東急多摩川線,東急多摩川線
12,26007,東急世田谷線,東急世田谷線
12,26008,東急こどもの国線,東急こどもの国線
13,27001,京急本線,京急本線
13,27002,京急空港線,京急空港線
13,27003,京急大師線,京急大師線
13,27004,京急逗子線,京急逗子線
13,27005,京急久里浜線,京急久里浜線
14,28001,東京メトロ銀座線,東京メトロ銀座線
14,28002,東京メトロ丸ノ内線,東京メトロ丸ノ内線
14,28003,東京メトロ日比谷線,東京メトロ日比谷線
14,28004,東京メトロ東西線,東京メトロ東西線
14,28005,東京メトロ千代田線,東京メトロ千代田線
14,28006,東京メトロ有楽町線,東京メトロ有楽町線
14,28008,東京メトロ半蔵門線,東京メトロ半蔵門線
14,28009,東京メトロ南北線,東京メトロ南北線
14,28010,東京メトロ副都心線,東京メトロ副都心線
15,29001,相鉄本線,相鉄本線
15,29002,相鉄いずみ野線,相鉄いずみ野線
15,29003,相鉄・JR直通線,相鉄新横浜線
16,30001,名鉄名古屋本線,名鉄名古屋本線
16,30002,名鉄豊川線,名鉄豊川線
16,30003,名鉄西尾線,名鉄西尾線
16,30004,名鉄蒲郡線,名鉄蒲郡線
16,30005,名鉄三河線,名鉄三河線
16,30006,名鉄豊田線,名鉄豊田線
16,30007,名鉄空港線,名鉄空港線
16,30008,名鉄常滑線,名鉄常滑線
16,30009,名鉄河和線,名鉄河和線
16,30010,名鉄知多新線,名鉄知多新線
16,30011,名鉄築港線,名鉄築港線
16,30012,名鉄瀬戸線,名鉄瀬戸線
16,30013,名鉄津島線,名鉄津島線
16,30014,名鉄尾西線,名鉄尾西線
16,30015,名鉄犬山線,名鉄犬山線
16,30016,名鉄各務原線,名鉄各務原線
16,30017,名鉄広見線,名鉄広見線
16,30018,名鉄小牧線,名鉄小牧線
16,30019,犬山モノレール,名鉄モンキーパークモノレール線
16,30020,名鉄竹鼻線,名鉄竹鼻線
16,30021,名鉄羽島線,名鉄羽島線
17,31001,近鉄難波線,近鉄難波線
