railway_company_id,code,name,official_name
17,31002,近鉄橿原線,近鉄橿原線
17,31003,近鉄南大阪線,近鉄南大阪線
17,31004,近鉄養老線,近鉄養老線
17,31005,近鉄大阪線,近鉄大阪線
17,31006,近鉄伊賀線,近鉄伊賀線
17,31007,近鉄吉野線,近鉄吉野線
17,31008,近鉄湯の山線,近鉄湯の山線
17,31009,近鉄山田線,近鉄山田線
17,31010,近鉄鳥羽線,近鉄鳥羽線
17,31011,近鉄天理線,近鉄天理線
17,31012,近鉄道明寺線,近鉄道明寺線
17,31015,近鉄志摩線,近鉄志摩線
17,31016,近鉄生駒線,近鉄生駒線
17,31017,近鉄田原本線,近鉄田原本線
17,31018,近鉄御所線,近鉄御所線
17,31019,近鉄鈴鹿線,近鉄鈴鹿線
17,31020,近鉄奈良線,近鉄奈良線
17,31021,近鉄信貴線,近鉄信貴線
17,31022,近鉄長野線,近鉄長野線
17,31023,近鉄けいはんな線,近鉄けいはんな線
17,31024,西信貴ケーブル,近鉄西信貴鋼索線
17,31025,近鉄京都線,近鉄京都線
17,31026,生駒ケーブル,近鉄生駒鋼索線
17,31027,近鉄名古屋線,近鉄名古屋線
18,32001,南海本線,南海本線
18,32002,南海空港線,南海空港線
18,32003,南海和歌山港線,南海和歌山港線
18,32004,南海高師浜線,南海高師浜線
18,32005,南海加太線,南海加太線
18,32006,南海多奈川線,南海多奈川線
18,32007,南海高野線,南海高野線
18,32008,南海高野山ケーブル,南海高野山ケーブル
18,32009,南海汐見橋線,南海汐見橋線
19,33001,京阪本線,京阪本線
19,33002,京阪宇治線,京阪宇治線
19,33003,京阪交野線,京阪交野線
19,33004,京阪鴨東線,京阪鴨東線
19,33005,石清水八幡宮参道ケーブル,京阪鋼索線
19,33006,京阪石山坂本線,京阪石山坂本線
19,33007,京阪京津線,京阪京津線
19,33008,京阪中之島線,京阪中之島線
20,34001,阪急神戸本線,阪急神戸本線
20,34002,阪急宝塚本線,阪急宝塚本線
20,34003,阪急京都本線,阪急京都本線
20,34004,阪急今津線,阪急今津線
20,34005,阪急甲陽線,阪急甲陽線
20,34006,阪急伊丹線,阪急伊丹線
20,34007,阪急箕面線,阪急箕面線
20,34008,阪急千里線,阪急千里線
20,34009,阪急嵐山線,阪急嵐山線
21,35001,阪神本線,阪神本線
21,35002,阪神なんば線,阪神なんば線
21,35003,阪神武庫川線,阪神武庫川線
22,36001,西鉄天神大牟田線,西鉄天神大牟田線
22,36002,西鉄太宰府線,西鉄太宰府線
22,36003,西鉄甘木線,西鉄甘木線
22,36004,西鉄貝塚線,西鉄貝塚線
23,99101,札幌市営地下鉄東西線,札幌市営地下鉄東西線
23,99102,札幌市営地下鉄南北線,札幌市営地下鉄南北線
23,99103,札幌市営地下鉄東豊線,札幌市営地下鉄東豊線
23,99104,札幌市電山鼻線,札幌市電山鼻線
24,99105,函館市電２系統,函館市電２系統
24,99106,函館市電５系統,函館市電５系統
25,99107,ふるさと銀河線,北海道ちほく高原鉄道ふるさと銀河線
26,99201,津軽鉄道線,津軽鉄道線
27,99202,弘南鉄道弘南線,弘南鉄道弘南線
27,99203,弘南鉄道大鰐線,弘南鉄道大鰐線
28,99204,十和田観光電鉄,十和田観光電鉄
29,99205,いわて銀河鉄道線,いわて銀河鉄道線
30,99206,青い森鉄道線,青い森鉄道線
31,99207,三陸鉄道北リアス線,三陸鉄道北リアス線
31,99208,三陸鉄道リアス線,三陸鉄道リアス線
32,99209,秋田内陸線,秋田内陸縦貫鉄道秋田内陸線
33,99210,鳥海山ろく線,由利高原鉄道鳥海山ろく線
34,99211,フラワー長井線,山形鉄道フラワー長井線
35,99212,くりはら田園鉄道線,くりはら田園鉄道線
36,99213,阿武隈急行線,阿武隈急行線
37,99214,仙台市営地下鉄南北線,仙台市営地下鉄南北線
37,99218,仙台市営地下鉄東西線,仙台市営地下鉄東西線
38,99215,福島交通飯坂線,福島交通飯坂線
39,99216,会津鉄道会津線,会津鉄道会津線
40,99217,仙台空港線,仙台空港鉄道仙台空港線
41,99301,都営大江戸線,都営大江戸線
41,99302,都営浅草線,都営浅草線
41,99303,都営三田線,都営三田線
41,99304,都営新宿線,都営新宿線
41,99305,都電荒川線,都営都電荒川線
41,99342,日暮里・舎人ライナー,日暮里・舎人ライナー
42,99306,秩父鉄道秩父本線,秩父鉄道秩父本線
43,99307,埼玉高速鉄道線,埼玉高速鉄道線
44,99308,いすみ線,いすみ鉄道いすみ線
45,99309,つくばエクスプレス,首都圏新都市鉄道つくばエクスプレス
46,99310,みなとみらい線,みなとみらい21線
47,99311,ゆりかもめ,ゆりかもめ東京臨海新交通臨海線
48,99312,わたらせ渓谷線,わたらせ渓谷鐵道わたらせ渓谷線
49,99313,ユーカリが丘線,山万ユーカリが丘線
50,99314,伊豆箱根鉄道大雄山線,伊豆箱根鉄道大雄山線
50,99502,伊豆箱根鉄道駿豆線,伊豆箱根鉄道駿豆線
51,99315,ひたちなか海浜鉄道湊線,ひたちなか海浜鉄道湊線
52,99316,ブルーライン,横浜市高速鉄道1号線・3号線
52,99343,グリーンライン,横浜市高速鉄道4号線
53,99317,金沢シーサイドライン,横浜新都市交通金沢シーサイドライン
54,99318,関東鉄道常総線,関東鉄道常総線
54,99319,関東鉄道竜ヶ崎線,関東鉄道竜ヶ崎線
55,99320,江ノ島電鉄線,江ノ島電鉄線
56,99321,ニューシャトル,埼玉新都市交通伊奈線
57,99322,鹿島鉄道線,鹿島鉄道線
58,99323,鹿島臨海鉄道大洗鹿島線,鹿島臨海鉄道大洗鹿島線
59,99324,芝山鉄道線,芝山鉄道線
60,99325,小湊鉄道線,小湊鉄道線
61,99326,湘南モノレール,湘南モノレール
62,99327,上信電鉄,上信電鉄
63,99328,上毛電気鉄道上毛線,上毛電気鉄道上毛線
64,99329,新京成線,新京成電鉄新京成線
65,99330,真岡鐵道真岡線,真岡鐵道真岡線
66,99331,千葉都市モノレール１号線,千葉都市モノレール１号線
66,99332,千葉都市モノレール２号線,千葉都市モノレール２号線
67,99333,流鉄流山線,流鉄流山線
68,99334,多摩モノレール,多摩都市モノレール線
69,99335,銚子電鉄線,銚子電気鉄道線
70,99336,東京モノレール,東京モノレール羽田空港線
71,99337,りんかい線,東京臨海高速鉄道りんかい線
72,99338,東葉高速線,東葉高速鉄道東葉高速線
73,99339,箱根登山鉄道鉄道線,箱根登山鉄道鉄道線
73,99344,箱根登山ケーブルカー,箱根登山鉄道鋼索線
74,99340,北総鉄道北総線,北総鉄道北総線
75,99341,ほっとスパ・ライン,野岩鉄道会津鬼怒川線
76,99401,富士急行線,富士急行線
77,99402,北越急行ほくほく線,北越急行ほくほく線
78,99403,しなの鉄道線,しなの鉄道線
78,99427,北しなの線,北しなの線
79,99404,上田電鉄別所線,上田電鉄別所線
80,99405,長野電鉄長野線,長野電鉄長野線
80,99406,長野電鉄屋代線,長野電鉄屋代線
81,99407,上高地線,アルピコ交通上高地線
82,99408,富山地鉄本線,富山地鉄本線
82,99409,富山地鉄立山線,富山地鉄立山線
82,99410,富山地鉄不二越・上滝線,富山地鉄不二越・上滝線
82,99413,富山地鉄市内線【１・２系統】,富山地鉄市内線
82,99415,富山港線,富山港線
82,99422,富山地鉄富山都心線【３系統(環状線)】,富山地鉄富山都心線
83,99411,神岡鉄道神岡線,神岡鉄道神岡線
84,99412,黒部峡谷鉄道本線,黒部峡谷鉄道本線
85,99414,万葉線,万葉線
87,99416,北陸鉄道石川線,北陸鉄道石川線
87,99417,北陸鉄道浅野川線,北陸鉄道浅野川線
88,99418,のと鉄道七尾線,のと鉄道七尾線
89,99419,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線
89,99420,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線
90,99421,福井鉄道福武線,福井鉄道福武線
91,99501,伊豆急行線,伊豆急行線
92,99503,岳南鉄道線,岳南鉄道線
93,99504,静岡鉄道静岡清水線,静岡鉄道静岡清水線
94,99505,天竜浜名湖線,天竜浜名湖鉄道天竜浜名湖線
95,99506,遠州鉄道鉄道線,遠州鉄道鉄道線
96,99507,大井川鐵道大井川本線,大井川鐵道大井川本線
96,99508,南アルプスあぷとライン,大井川鐵道井川線
97,99509,あおなみ線,西名古屋港線
98,99510,東海交通事業城北線,東海交通事業城北線
99,99511,愛知環状鉄道線,愛知環状鉄道線
100,99512,リニモ,東部丘陵線
101,99513,名古屋市営地下鉄東山線,名古屋市営地下鉄東山線
101,99514,名古屋市営地下鉄名城線,名古屋市営地下鉄名城線
101,99515,名古屋市営地下鉄名港線,名古屋市営地下鉄名港線
101,99516,名古屋市営地下鉄鶴舞線,名古屋市営地下鉄鶴舞線
101,99517,名古屋市営地下鉄桜通線,名古屋市営地下鉄桜通線
101,99518,名古屋市営地下鉄上飯田線,名古屋市営地下鉄上飯田線
102,99519,ピーチライナー,桃花台新交通
103,99520,豊橋鉄道渥美線,豊橋鉄道渥美線
103,99521,豊橋鉄道東田本線,豊橋鉄道東田本線
103,99522,豊橋鉄道運動公園前線,豊橋鉄道運動公園前線
104,99523,ゆとりーとライン,ガイドウェイバス志段味線
105,99524,明知鉄道明知線,明知鉄道明知線
106,99525,長良川鉄道越美南線,長良川鉄道越美南線
107,99526,樽見鉄道樽見線,樽見鉄道樽見線
108,99528,三岐鉄道三岐線,三岐鉄道三岐線
108,99529,三岐鉄道北勢線,三岐鉄道北勢線
109,99530,伊勢鉄道伊勢線,伊勢鉄道伊勢線
110,99531,伊賀鉄道伊賀線,伊賀鉄道伊賀線
111,99532,養老鉄道養老線,養老鉄道養老線
112,99601,近江鉄道本線,近江鉄道本線
112,99602,近江鉄道多賀線,近江鉄道多賀線
112,99603,近江鉄道八日市線,近江鉄道八日市線
113,99604,信楽高原鐵道信楽線,信楽高原鐵道信楽線
114,99605,嵯峨野観光線,嵯峨野観光線
115,99606,叡山電鉄叡山本線,叡山電鉄叡山本線
115,99607,叡山電鉄鞍馬線,叡山電鉄鞍馬線
116,99608,宮福線,宮福線
116,99609,宮豊線,宮豊線
116,99653,宮舞線,宮舞線
117,99610,京都市営地下鉄烏丸線,京都市営地下鉄烏丸線
117,99611,京都市営地下鉄東西線,京都市営地下鉄東西線
118,99612,京福電鉄嵐山本線,京福電鉄嵐山本線
118,99613,京福電鉄北野線,京福電鉄北野線
119,99614,北大阪急行電鉄,北大阪急行電鉄
120,99616,泉北高速鉄道線,泉北高速鉄道線
121,99617,水間鉄道水間線,水間鉄道水間線
123,99626,大阪モノレール線,大阪モノレール線
123,99627,大阪モノレール彩都線,国際文化公園都市線
124,99628,阪堺電軌上町線,阪堺電軌上町線
124,99629,阪堺電軌阪堺線,阪堺電軌阪堺線
125,99630,神戸高速東西線,神戸高速東西線
125,99631,神戸高速南北線,神戸高速南北線
126,99632,有馬線,神鉄有馬線
126,99633,三田線,神鉄三田線
126,99634,公園都市線,神鉄公園都市線
126,99635,粟生線,神鉄粟生線
128,99637,山陽電鉄本線,山陽電鉄本線
128,99638,山陽電鉄網干線,山陽電鉄網干線
129,99615,能勢電鉄妙見線,能勢電鉄妙見線
129,99640,能勢電鉄日生線,能勢電鉄日生線
130,99642,三木鉄道三木線,三木鉄道三木線
131,99643,北条鉄道北条線,北条鉄道北条線
132,99644,智頭急行智頭線,智頭急行智頭線
133,99636,北神線,神戸市営地下鉄北神線
133,99645,神戸市営地下鉄西神線,神戸市営地下鉄西神線
133,99646,神戸市営地下鉄山手線,神戸市営地下鉄山手線
133,99647,夢かもめ,神戸市営地下鉄海岸線
134,99648,ポートライナー,神戸新交通ポートアイランド線
134,99649,六甲ライナー,神戸新交通六甲アイランド線
135,99650,紀州鉄道線,紀州鉄道線
136,99651,貴志川線,和歌山電鐵貴志川線
137,99701,若桜線,若桜鉄道若桜線
138,99702,北松江線,一畑電車北松江線
138,99703,大社線,一畑電車大社線
139,99704,水島本線,水島臨海鉄道水島本線
140,99705,井原線,井原鉄道井原線
141,99706,東山線,岡山電軌東山本線
141,99707,清輝橋線,岡山電軌清輝橋線
142,99708,スカイレールみどり坂線,広島短距離交通瀬野線
143,99709,アストラムライン,広島高速交通広島新交通1号線
144,99710,広電１号線(宇品線),広電１号線(宇品線)
144,99711,広電２号線(宮島線),広電２号線(宮島線)
144,99712,広電３号線,広電３号線
144,99713,広電５号線(皆実線),広電５号線(皆実線)
144,99714,広電６号線(江波線),広電６号線(江波線)
144,99715,広電７号線,広電７号線
144,99716,広電８号線(横川線),広電８号線(横川線)
144,99717,広電９号線(白島線),広電９号線(白島線)
145,99718,錦川清流線,錦川鉄道錦川清流線
146,99801,阿波室戸シーサイドライン,阿佐海岸鉄道阿佐東線
147,99802,琴電琴平線,琴電琴平線
147,99803,琴電長尾線,琴電長尾線
147,99804,琴電志度線,琴電志度線
148,99805,伊予鉄道郡中線,伊予鉄道郡中線
148,99806,伊予鉄道高浜線,伊予鉄道高浜線
148,99807,伊予鉄道横河原線,伊予鉄道横河原線
148,99808,伊予鉄道環状線,伊予鉄道１系統
148,99809,伊予鉄道環状線,伊予鉄道２系統
148,99810,伊予鉄道市駅線,伊予鉄道３系統
148,99811,伊予鉄道松山駅前線,伊予鉄道５系統
148,99812,伊予鉄道本町線,伊予鉄道６系統
149,99814,中村線,土佐くろしお鉄道中村線
149,99815,宿毛線,土佐くろしお鉄道宿毛線
149,99816,ごめん・なはり線,土佐くろしお鉄道ごめん・なはり線
150,99817,ごめん線,土佐電鉄ごめん線
150,99818,伊野線,土佐電鉄伊野線
150,99819,桟橋線,土佐電鉄桟橋線
151,99901,甘木鉄道,甘木鉄道
152,99902,伊田線,平成筑豊鉄道伊田線
152,99903,糸田線,平成筑豊鉄道糸田線
152,99904,田川線,平成筑豊鉄道田川線
152,99928,門司港レトロ観光線,平成筑豊鉄道門司港レトロ観光線
153,99905,福岡市営地下鉄空港線,福岡市営地下鉄空港線
153,99906,福岡市営地下鉄箱崎線,福岡市営地下鉄箱崎線
153,99907,福岡市営地下鉄七隈線,福岡市営地下鉄七隈線
154,99908,北九州モノレール,北九州高速鉄道
155,99909,筑豊電気鉄道線,筑豊電気鉄道線
156,99910,西九州線(有田～伊万里),松浦鉄道西九州線(有田～伊万里)
156,99911,西九州線(伊万里～佐世保),松浦鉄道西九州線(伊万里～佐世保)
157,99912,島原鉄道線,島原鉄道線
158,99913,長崎電軌１系統,長崎電軌１系統
158,99914,長崎電軌３系統,長崎電軌３系統
158,99915,長崎電軌４系統,長崎電軌４系統
158,99916,長崎電軌５系統,長崎電軌５系統
159,99917,熊本電鉄本線,熊本電鉄本線
159,99918,熊本電鉄上熊本線,熊本電鉄上熊本線
160,99919,高森線,南阿蘇鉄道高森線
161,99920,湯前線,くま川鉄道湯前線
162,99921,肥薩おれんじ鉄道線,肥薩おれんじ鉄道線
163,99922,熊本市電Ａ系統,熊本市電Ａ系統
163,99923,熊本市電Ｂ系統,熊本市電Ｂ系統
164,99925,鹿児島市電１系統,鹿児島市電１系統
164,99926,鹿児島市電２系統,鹿児島市電２系統
165,99927,ゆいレール,沖縄都市モノレール線
166,99423,日本海ひすいライン,日本海ひすいライン
166,99424,妙高はねうまライン,妙高はねうまライン
167,99425,あいの風とやま鉄道線,あいの風とやま鉄道線
168,99426,IRいしかわ鉄道線,IRいしかわ鉄道株式会社
169,31013,内部線,内部線
169,31014,八王子線,八王子線
170,99108,道南いさりび鉄道線,道南いさりび鉄道線
171,99618,大阪メトロ御堂筋線,高速電気軌道第1号線
171,99619,大阪メトロ谷町線,高速電気軌道第2号線
171,99620,大阪メトロ四つ橋線,高速電気軌道第3号線
171,99621,大阪メトロ中央線,高速電気軌道第4号線
171,99622,大阪メトロ千日前線,高速電気軌道第5号線
171,99623,大阪メトロ堺筋線,高速電気軌道第6号線
171,99624,大阪メトロ長堀鶴見緑地線,高速電気軌道第7号線
171,99625,大阪メトロ南港ポートタウン線,大阪市高速電気軌道南港ポートタウン線
171,99652,大阪メトロ今里筋線,高速電気軌道第8号線
